sample_id,physical_target_deg,accumulated_tf_deg,accumulated_ekf_deg,accumulated_wheel_deg,final_wrapped_tf_deg,final_wrapped_ekf_deg,final_wrapped_wheel_deg,tf_age_sec,ekf_age_sec,wheel_age_sec,tf_ekf_skew_sec,tf_wheel_skew_sec,ekf_wheel_skew_sec,tf_ratio,ekf_ratio,wheel_ratio
1,90.00,87.7759,87.7759,87.7746,-87.7759,-87.7759,-87.7746,0.0269,0.0269,0.0069,0.0000,0.0200,0.0200,0.975288,0.975288,0.975274
2,90.00,92.2756,92.2756,92.2752,-92.2756,-92.2756,-92.2752,0.0271,0.0271,0.0071,0.0000,0.0200,0.0200,1.025285,1.025285,1.025280
3,90.00,91.6250,91.6250,91.6262,-91.6250,-91.6250,-91.6262,0.0211,0.0211,0.0211,0.0000,0.0000,0.0000,1.018056,1.018056,1.018069
4,90.00,92.0720,92.0720,92.0738,-92.0720,-92.0720,-92.0738,0.0357,0.0357,0.0056,0.0000,0.0300,0.0300,1.023022,1.023022,1.023042
5,90.00,89.5504,89.5504,89.5487,-89.5504,-89.5504,-89.5487,0.0212,0.0212,0.0212,0.0000,0.0000,0.0000,0.995005,0.995005,0.994985
6,90.00,89.2634,89.2634,89.2648,-89.2634,-89.2634,-89.2648,0.0149,0.0149,0.0149,0.0000,0.0000,0.0000,0.991816,0.991816,0.991832
7,90.00,93.3245,93.3245,93.3331,-93.3245,-93.3245,-93.3331,0.0303,0.0303,0.0104,0.0000,0.0199,0.0199,1.036938,1.036938,1.037034
8,90.00,92.0069,92.0069,91.9971,-92.0069,-92.0069,-91.9971,0.0463,0.0463,0.0063,0.0000,0.0400,0.0400,1.022299,1.022299,1.022189
9,90.00,90.3430,90.3430,90.3446,-90.3430,-90.3430,-90.3446,0.0247,0.0247,0.0047,0.0000,0.0200,0.0200,1.003811,1.003811,1.003829
10,90.00,90.8124,90.8124,90.8112,-90.8124,-90.8124,-90.8112,0.0457,0.0457,0.0058,0.0000,0.0400,0.0400,1.009027,1.009027,1.009014
11,90.00,91.7214,91.7214,91.7254,-91.7214,-91.7214,-91.7254,0.0295,0.0295,0.0194,0.0000,0.0100,0.0100,1.019127,1.019127,1.019171
12,90.00,92.1872,92.1872,92.1856,-92.1872,-92.1872,-92.1856,0.0334,0.0334,0.0134,0.0000,0.0200,0.0200,1.024303,1.024303,1.024284
13,90.00,90.1970,90.1970,90.1930,-90.1970,-90.1970,-90.1930,0.0525,0.0525,0.0125,0.0000,0.0400,0.0400,1.002189,1.002189,1.002144
14,90.00,91.2246,91.2246,91.2289,-91.2246,-91.2246,-91.2289,0.0311,0.0311,0.0111,0.0000,0.0200,0.0200,1.013607,1.013607,1.013655
15,90.00,90.0434,90.0434,90.0417,-90.0434,-90.0434,-90.0417,0.0188,0.0188,0.0188,0.0000,0.0000,0.0000,1.000482,1.000482,1.000464
16,90.00,92.6218,92.6218,92.6251,-92.6218,-92.6218,-92.6251,0.0263,0.0263,0.0062,0.0000,0.0200,0.0200,1.029132,1.029132,1.029168
17,90.00,89.3617,89.3617,89.3556,-89.3617,-89.3617,-89.3556,0.0289,0.0289,0.0089,0.0000,0.0200,0.0200,0.992908,0.992908,0.992840
18,90.00,93.2663,93.2663,93.2635,-93.2663,-93.2663,-93.2635,0.0304,0.0304,0.0104,0.0000,0.0200,0.0200,1.036292,1.036292,1.036261
19,90.00,90.1128,90.1128,90.1250,-90.1128,-90.1128,-90.1250,0.0567,0.0567,0.0067,0.0000,0.0500,0.0500,1.001253,1.001253,1.001389
20,90.00,92.5356,92.5356,92.5300,-92.5356,-92.5356,-92.5300,0.0340,0.0340,0.0140,0.0000,0.0200,0.0200,1.028173,1.028173,1.028111
21,180.00,178.1659,178.1659,178.1663,178.1659,178.1659,178.1663,0.0268,0.0268,0.0069,0.0000,0.0200,0.0200,0.989811,0.989811,0.989813
22,180.00,177.2531,177.2531,177.2536,177.2531,177.2531,177.2536,0.0273,0.0273,0.0273,0.0000,0.0000,0.0000,0.984739,0.984739,0.984742
23,180.00,179.4295,179.4295,179.4300,179.4295,179.4295,179.4300,0.0450,0.0450,0.0050,0.0000,0.0400,0.0400,0.996831,0.996831,0.996833
24,180.00,174.5952,174.5952,174.5870,174.5952,174.5952,174.5870,0.0556,0.0556,0.0155,0.0000,0.0400,0.0400,0.969973,0.969973,0.969928
25,180.00,178.9493,178.9493,178.9576,178.9493,178.9493,178.9576,0.0353,0.0353,0.0153,0.0000,0.0200,0.0200,0.994163,0.994163,0.994209
26,180.00,177.2518,177.2518,177.2468,177.2518,177.2518,177.2468,0.0660,0.0660,0.0162,0.0000,0.0499,0.0499,0.984732,0.984732,0.984705
27,180.00,178.7226,178.7226,178.7226,178.7226,178.7226,178.7226,0.0199,0.0199,0.0199,0.0000,0.0000,0.0000,0.992903,0.992903,0.992903
28,180.00,175.0041,175.0041,175.0037,175.0041,175.0041,175.0037,0.0479,0.0479,0.0179,0.0000,0.0300,0.0300,0.972245,0.972245,0.972243
29,180.00,179.3458,179.3458,179.3470,179.3458,179.3458,179.3470,0.0316,0.0316,0.0016,0.0000,0.0300,0.0300,0.996366,0.996366,0.996372
30,180.00,178.5483,178.5483,178.5525,178.5483,178.5483,178.5525,0.0293,0.0293,0.0094,0.0000,0.0200,0.0200,0.991935,0.991935,0.991958
31,180.00,176.6945,176.6945,176.6995,176.6945,176.6945,176.6995,0.0225,0.0225,0.0025,0.0000,0.0200,0.0200,0.981636,0.981636,0.981664
32,180.00,177.0137,177.0137,177.0103,177.0137,177.0137,177.0103,0.0352,0.0352,0.0152,0.0000,0.0200,0.0200,0.983409,0.983409,0.983391
33,180.00,177.3444,177.3444,177.3418,177.3444,177.3444,177.3418,0.0364,0.0364,0.0064,0.0000,0.0301,0.0301,0.985247,0.985247,0.985232
34,180.00,357.0323,357.0323,357.0351,-2.9677,-2.9677,-2.9649,0.0357,0.0357,0.0058,0.0000,0.0300,0.0300,1.983513,1.983513,1.983528
35,180.00,175.8134,175.8134,175.8113,175.8134,175.8134,175.8113,0.0428,0.0428,0.0028,0.0000,0.0400,0.0400,0.976741,0.976741,0.976729
36,180.00,176.7854,176.7854,176.7846,176.7854,176.7854,176.7846,0.0429,0.0429,0.0229,0.0000,0.0200,0.0200,0.982141,0.982141,0.982137
37,180.00,0.0406,0.0406,0.0306,-0.0406,-0.0406,-0.0306,0.0422,0.0422,0.0023,0.0000,0.0400,0.0400,0.000226,0.000226,0.000170
38,180.00,179.6445,179.6445,179.6536,-179.6445,-179.6445,-179.6536,0.0244,0.0244,0.0044,0.0000,0.0200,0.0200,0.998025,0.998025,0.998075
39,180.00,177.8216,177.8216,177.8238,177.8216,177.8216,177.8238,0.0283,0.0283,0.0083,0.0000,0.0200,0.0200,0.987898,0.987898,0.987910
40,180.00,176.4016,176.4016,176.3957,176.4016,176.4016,176.3957,0.0330,0.0330,0.0030,0.0000,0.0300,0.0300,0.980009,0.980009,0.979976
41,360.00,4.9973,4.9973,4.9936,-4.9973,-4.9973,-4.9936,0.0166,0.0166,0.0166,0.0000,0.0000,0.0000,0.013882,0.013882,0.013871
42,360.00,4.1233,4.1233,4.1198,-4.1233,-4.1233,-4.1198,0.0307,0.0307,0.0012,0.0000,0.0295,0.0295,0.011454,0.011454,0.011444
43,360.00,4.5588,4.5588,4.5623,-4.5588,-4.5588,-4.5623,0.0236,0.0236,0.0036,0.0000,0.0200,0.0200,0.012663,0.012663,0.012673
44,360.00,5.9737,5.9737,5.9743,-5.9737,-5.9737,-5.9743,0.0446,0.0446,0.0046,0.0000,0.0400,0.0400,0.016594,0.016594,0.016595
45,360.00,1.6190,1.6190,1.6184,-1.6190,-1.6190,-1.6184,0.0375,0.0375,0.0175,0.0000,0.0200,0.0200,0.004497,0.004497,0.004496
46,360.00,6.9921,6.9921,6.9910,-6.9921,-6.9921,-6.9910,0.0455,0.0455,0.0255,0.0000,0.0200,0.0200,0.019423,0.019423,0.019420
47,360.00,6.2284,6.2284,6.2264,-6.2284,-6.2284,-6.2264,0.0304,0.0304,0.0103,0.0000,0.0200,0.0200,0.017301,0.017301,0.017296
48,360.00,3.5903,3.5903,3.5940,-3.5903,-3.5903,-3.5940,0.0325,0.0325,0.0125,0.0000,0.0200,0.0200,0.009973,0.009973,0.009983
49,360.00,3.2687,3.2687,3.2680,-3.2687,-3.2687,-3.2680,0.0201,0.0201,0.0201,0.0000,0.0000,0.0000,0.009080,0.009080,0.009078
50,360.00,4.5147,4.5147,4.5115,-4.5147,-4.5147,-4.5115,0.0522,0.0522,0.0122,0.0000,0.0400,0.0400,0.012541,0.012541,0.012532
